页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数,用户粉丝数
49,4865176392434115,韩东言,2023-02-03 21:45:05,应该拿脖子去测试，才更准确！【#实测胡鑫宇同款球鞋鞋带承重情况#：单根鞋带至少可承重85公斤】#胡鑫宇同款球鞋鞋带承重情况如何#据胡鑫宇母亲介绍，胡鑫宇的遗体在一个粮库里，用鞋带“上吊”着。鞋带究竟能否承受一个15周岁，身高173CM少年的体重？2月1日，极目新闻购买了一双胡鑫宇同款鞋，并使用其原装鞋带，分别做了单根鞋带和两根鞋带的承重测试。极目新闻首先测试了双股鞋带的承重，记者将两根鞋带环绕在一根钢梁上，并打结固定。一名体重77.1公斤的记者，将手臂挂在鞋带上，弓起身子双脚缓缓离地，保持悬空姿势约十秒钟，鞋带并无异样。随后，另一名体重74.2公斤的记者，也将手臂挂在了鞋带上，两名记者一起保持悬空姿势约十秒钟，在151.3公斤的重量下，鞋带依然完好，没有断裂。单根鞋带又能最大限度承受多少重量？记者再次进行测试，三名体重分别为63.6公斤、77.1公斤以及88.2公斤的记者，依次将手臂挂在鞋带上做测试，最终鞋带都承受住了重量，并未断裂。第四次，一名体重74.2公斤的记者和另一名体重77.1公斤的记者，一起将手臂挂在鞋带上，一起双脚离地，这次鞋带没有承受住两个人的重量，几秒钟之后，突然应声崩断。胡鑫宇同款球鞋鞋带承重情况如何？记者实测：单根鞋带至少可承重85公斤 极目视频的微博视频,https://m.weibo.cn/detail/4865176392434115,8,29,86,227万
49,4865207501849702,狼王_Wolf,2023-02-03 23:48:42,#胡鑫宇请给心理指导师五分钟# 说实话，就我看过的两次心理老师/医生来讲，只有一种，以后再也不想再看了的感觉第一次是高中咨询心理老师，感觉老师完全无法共情也给不了任何建设性指导，反而有让人反感的反馈，你的苦难在她看来就轻如鸿毛一样…就是一种，什么垃圾玩意？心理老师就这？看了更抑郁的感受。这不止我一人这么感觉，我另一位同学看过这心理老师评价也差不多，不会再去第二次。第二次是前段时间花了重金，500一小时我们这三甲精神专科医院的专家号，不能说毫无作用，倒是提出了一两点有参考价值的分析，但整个人的价值观还是留在过去，比如把你的痛苦归结为，你的生命缺少一样你的同龄人都拥有的东西，就是爱情和婚姻…让我转移注意力的方法是“拼命努力工作”……整个无语啊……我只想说如果遇到不到真的专业靠谱的心理医生，还不如不看，可能看完更遭。还想说的是，中国的教育模式，尤其是高考制度，给很多人留下了一辈子的心理创伤。,https://m.weibo.cn/detail/4865207501849702,40,115,1576,18.7万
49,4864705660982169,张三同学,2023-02-02 14:34:34,#胡鑫宇遗体脚掌与地面平行不实# 央视特意播放了现场画面算是是辟谣吧，本来没必要播放的 ,https://m.weibo.cn/detail/4864705660982169,740,2427,37489,157.6万
49,4865204392825900,旋风卡贼,2023-02-03 23:36:21,#胡鑫宇请给心理指导师五分钟#  孩子啊，你还没到看到这些东西：狗子的撒娇猫儿的孤傲云彩是怎样飘散的月亮是怎样变圆的蒲公英的孩子最终会离家多远人的精神里盖着什么样的房子你不必知道答案因为标准的答案毫无意趣放眼看、听人说找到你喜欢的一种解释就像找到你喜欢吃的一种东西享受它 实践它 滋养它人生的意义不过如此,https://m.weibo.cn/detail/4865204392825900,1,10,138,5037
49,4865371876361515,地瓜熊老六,2023-02-04 10:41:52,#胡鑫宇请给心理指导师五分钟#有一些个别的（我特意强调是个别的，没有以偏概全，希望无关的不要对号入座）心理专家，感觉他们自己心理就有问题！我上大学的时候，我们宿舍一个同学的女同学就在别的学校学心理学，那个女同学来过我们宿舍几次，每次在我们宿舍聊天神神叨叨的，我们都觉得她的心理很不正常，可能，她也觉得我们都心理不正常吧……,https://m.weibo.cn/detail/4865371876361515,6,26,111,657.5万
49,4865212430159860,阿米mirurururururu_,2023-02-04 00:08:17,#胡鑫宇请给心理指导师五分钟#每一句都在说：你活着的意义就是让父母高兴。看完更抑郁了、 ,https://m.weibo.cn/detail/4865212430159860,0,0,76,173
49,4865024872940479,爱编程的魏校长,2023-02-03 11:43:00,阅读帮我们的孩子提升自我价值感，提升自我认同度阅读的好处说不完。原来写过系列文章，讲爱阅读对孩子在学习上的好处。胡鑫宇事件，让我有一点小思考。爱阅读的孩子，书籍对孩子，应该还有心灵抚摸的作用。等我看书多了，认知不同之后。用现在的目光，回看自己的中小学阶段，其实周边环境也是有点糟糕的。一个同学给我讲：你给我最大的印象是，从来不说脏话，不骂人，也不歧视人嘲笑别人的缺陷。对哈，这让我回忆起来，在那个时候，大孩子骂小孩子，无理由嘲笑人家身体上的缺陷什么的，比比皆是。比如我小时候发育晚，长得矮，那收到的各种绰号各种嘲笑，不要太多了。男生长青春痘，说话有点娘，有点口吃，六个手指头……那简直就！我记得有篇课文说双眼皮美还是什么，连单眼皮都要被人说道说道，现在想想多可笑。但我基本上不受影响。一个最重要的原因，是我的大量阅读，让我是非观不一样。我从来没有觉得动不动骂人就很酷，也没有觉得长得矮就是什么缺点（嗯，还好成年后没有相亲），更不觉得人家天生的生理缺陷应该被嘲笑。我从书里汲取精神力量，我迷信书里的道理，我觉得这些行为都很LOW……当然我无力改变周围环境，但至少我不参与。而且我觉得我才是对的，我的做法才应该是正确的做法。自信天生我材必有用，自我认可度非常高。所以，爱阅读也让我心理上没有受到损害，从小自信乐观。同学们还记得我小学低年级爱讲故事，高年级给他们讲笑话，偶尔上台很紧张地讲相声的事。所以啊，各位家长，我们的时间和力量也许有限。但图书的力量更强大。别忘了启蒙之后，让我们的孩子，爱上阅读，广泛阅读。让孩子能自己从书中汲取力量，让孩子成长的路上，有更多的人帮他更有力量。Btw，同学还帮我回忆起我的一个缺点：傲气。瞧不起人。我们以为你不爱说话，后来发现，你只是不爱和大多数人说话。我答：没有吧，从小的书上都说要谦逊……另外一个同学补充：有一次在街边看老人家下棋。你斜着眼看棋盘，瞧不起人家棋艺的神情都写在脸上了。我乐了：观棋不语真君子的道理，我还是知道的。那几个老人家，我小学一二年级旁观，等他们复盘的时候，告诉他们其实还可以这么这么应对。高年级时，我早不看让他们下棋了，肯定是你们非要看，我着急走啊。“别解释……我们对你的记忆，早就固化了，解释也没用。”这些对话，也让我想起从小有一个让人自信的兴趣爱好的好处，加上爱阅读，有自己的世界，我觉得双管齐下，不太容易抑郁。回头我再展开写写。#我们如何对抗青少年抑郁# #你好我的小孩#,https://m.weibo.cn/detail/4865024872940479,43,8,99,64.9万
49,4865177747201433,柳智宇的分享,2023-02-03 21:50:28,胡鑫宇自杀案很令人心痛，希望大家能更多地关注青少年心理健康问题，如果你身边人也有这种异常表现，请提高重视，必要时可进行危机干预。#医生解读胡鑫宇自杀或与抑郁症相关#其实一个人在自杀之前一定有很多异常的表现，在我和徐凯文老师一起编著的这本《社会心理服务工作手册》中，专门有一篇是讲自杀危机干预的问题。如果大家遇到身边的人，出现以下这些特殊的表现，就一定要注意了：首先是和自杀直接相关的，例如对身边的人说：“我不想活了”，或者写下遗书，这个是非常明显的。其次是当事人购买一些自杀用的工具，像绳子、农药、刀具等等，又比如当事人经常到楼顶  河边这些地方徘徊，这些都是需要注意的征兆。第三就是当事人突然向身边人道别。第四是当事人把自己珍贵的东西送给别人，或者把自己的财产都分掉。如果遇到这些特殊的表现，就一定要引起高度的重视。还有一些是和自杀间接相关的，例如当事人情绪很差、意志消沉，或者突然莫名其妙的生气等等，再有当事人感到很内疚、自责，觉得自己哪哪都不好，所有的问题都是自己的过错，或者他感到特别的孤独绝望，整个人看上去特别的丧、特别的颓废。还有他可能向身边人，说些奇怪的话，像“你们不用担心我了，我的问题很快就自己会解决了”。这些时候都需要特别的关注，要多和他沟通，如果遇到了特别严重的心理问题，要及时的干预。其实只要我们多一些关心，就能及时发现身边人的异常行为。有可能就能多挽救一个宝贵的生命。下一个视频中我会重点说说：如何挽救身边想要自杀的人。 柳智宇的分享的微博视频,https://m.weibo.cn/detail/4865177747201433,14,9,75,14.5万
49,4865195626989993,军机不可泄露,2023-02-03 23:01:31,#胡鑫宇请给心理指导师五分钟#这种空泛的指导有用吗？还是说给他父母吧，心理压力根源在那… ,https://m.weibo.cn/detail/4865195626989993,12,55,775,109万
50,4865371876361515,地瓜熊老六,2023-02-04 10:41:52,#胡鑫宇请给心理指导师五分钟#有一些个别的（我特意强调是个别的，没有以偏概全，希望无关的不要对号入座）心理专家，感觉他们自己心理就有问题！我上大学的时候，我们宿舍一个同学的女同学就在别的学校学心理学，那个女同学来过我们宿舍几次，每次在我们宿舍聊天神神叨叨的，我们都觉得她的心理很不正常，可能，她也觉得我们都心理不正常吧……,https://m.weibo.cn/detail/4865371876361515,6,26,111,657.5万
50,4865212430159860,阿米mirurururururu_,2023-02-04 00:08:17,#胡鑫宇请给心理指导师五分钟#每一句都在说：你活着的意义就是让父母高兴。看完更抑郁了、 ,https://m.weibo.cn/detail/4865212430159860,0,0,76,173
50,4865024872940479,爱编程的魏校长,2023-02-03 11:43:00,阅读帮我们的孩子提升自我价值感，提升自我认同度阅读的好处说不完。原来写过系列文章，讲爱阅读对孩子在学习上的好处。胡鑫宇事件，让我有一点小思考。爱阅读的孩子，书籍对孩子，应该还有心灵抚摸的作用。等我看书多了，认知不同之后。用现在的目光，回看自己的中小学阶段，其实周边环境也是有点糟糕的。一个同学给我讲：你给我最大的印象是，从来不说脏话，不骂人，也不歧视人嘲笑别人的缺陷。对哈，这让我回忆起来，在那个时候，大孩子骂小孩子，无理由嘲笑人家身体上的缺陷什么的，比比皆是。比如我小时候发育晚，长得矮，那收到的各种绰号各种嘲笑，不要太多了。男生长青春痘，说话有点娘，有点口吃，六个手指头……那简直就！我记得有篇课文说双眼皮美还是什么，连单眼皮都要被人说道说道，现在想想多可笑。但我基本上不受影响。一个最重要的原因，是我的大量阅读，让我是非观不一样。我从来没有觉得动不动骂人就很酷，也没有觉得长得矮就是什么缺点（嗯，还好成年后没有相亲），更不觉得人家天生的生理缺陷应该被嘲笑。我从书里汲取精神力量，我迷信书里的道理，我觉得这些行为都很LOW……当然我无力改变周围环境，但至少我不参与。而且我觉得我才是对的，我的做法才应该是正确的做法。自信天生我材必有用，自我认可度非常高。所以，爱阅读也让我心理上没有受到损害，从小自信乐观。同学们还记得我小学低年级爱讲故事，高年级给他们讲笑话，偶尔上台很紧张地讲相声的事。所以啊，各位家长，我们的时间和力量也许有限。但图书的力量更强大。别忘了启蒙之后，让我们的孩子，爱上阅读，广泛阅读。让孩子能自己从书中汲取力量，让孩子成长的路上，有更多的人帮他更有力量。Btw，同学还帮我回忆起我的一个缺点：傲气。瞧不起人。我们以为你不爱说话，后来发现，你只是不爱和大多数人说话。我答：没有吧，从小的书上都说要谦逊……另外一个同学补充：有一次在街边看老人家下棋。你斜着眼看棋盘，瞧不起人家棋艺的神情都写在脸上了。我乐了：观棋不语真君子的道理，我还是知道的。那几个老人家，我小学一二年级旁观，等他们复盘的时候，告诉他们其实还可以这么这么应对。高年级时，我早不看让他们下棋了，肯定是你们非要看，我着急走啊。“别解释……我们对你的记忆，早就固化了，解释也没用。”这些对话，也让我想起从小有一个让人自信的兴趣爱好的好处，加上爱阅读，有自己的世界，我觉得双管齐下，不太容易抑郁。回头我再展开写写。#我们如何对抗青少年抑郁# #你好我的小孩#,https://m.weibo.cn/detail/4865024872940479,43,8,99,64.9万
