页码,微博id,微博作者,发布时间,微博内容,微博正文url,转发数,评论数,点赞数
44,4791413135115398,Muamua蔡蔡,2022-07-15 08:36:14,#戴比尔斯品牌代言人蔡徐坤# 这个裸眼3D真的好牛 太好看了 戴比太牛了 ,https://m.weibo.cn/detail/4791413135115398,0,0,0
44,4791411939479187,KSL-蔡徐坤种菜乐园,2022-07-15 08:31:29,#戴比尔斯蔡徐坤裸眼3d# |#戴比尔斯品牌代言人蔡徐坤#  小🍠耗 👉🏻【De Beers戴比尔斯】更新一则相关小🐱们快去🔍查看哦～记得点👍，分|享@蔡徐坤  ,https://m.weibo.cn/detail/4791411939479187,0,0,4
44,4791411930566236,kunxiforever,2022-07-15 08:31:27,收下哥哥亲手给的这只🦋吧太漂亮了去不了的小猫咪们抓紧云打卡呀蔡徐坤#蔡徐坤戴比尔斯3D裸眼大片##戴比尔斯品牌代言人蔡徐坤# 上海 ,https://m.weibo.cn/detail/4791411930566236,0,0,0
44,4791411663438070,小笨猪猪猪kun,2022-07-15 08:30:22,#戴比尔斯蔡徐坤裸眼3D#  熠熠闪烁甄选天然之美，不竭灵感孕育无限可能，这个七夕来成都太古里邂逅@蔡徐坤 #爱的新生# ,https://m.weibo.cn/detail/4791411663438070,0,0,0
44,4791410953818560,Sweetie_802,2022-07-15 08:27:34,我趣 戴比的这个裸眼3D尊的好牛 我想连夜飞去成都 ,https://m.weibo.cn/detail/4791410953818560,0,0,0
45,4791410647106085,拥抱浪漫_L,2022-07-15 08:26:20,"蔡徐坤“灯光漫延在黑夜 爱意回荡在世间” 𝐋𝐢𝐠𝐡𝐭𝐬 𝐬𝐩𝐫𝐞𝐚𝐝 𝐢𝐧 𝐭𝐡𝐞 𝐧𝐢𝐠𝐡𝐭, 𝐥𝐨𝐯𝐞 𝐫𝐞𝐯𝐞𝐫𝐛𝐞𝐫𝐚𝐭𝐞𝐬 𝐢𝐧 𝐭𝐡𝐞 𝐰𝐨𝐫𝐥𝐝@蔡徐坤 /#戴比尔斯蔡徐坤裸眼3D ...全文",https://m.weibo.cn/detail/4791410647106085,0,0,0
45,4791410265425462,梦梦笑哈哈,2022-07-15 08:24:50,蔡徐坤#戴比尔斯品牌代言人蔡徐坤# #戴比尔斯蔡徐坤裸眼3D# 戴比这个弄的好好，真的有出现在面前的既视感@蔡徐坤 梦梦笑哈哈的微博视频 ,https://m.weibo.cn/detail/4791410265425462,0,0,2
45,4791409174910144,快乐小甜心0802,2022-07-15 08:20:30,#戴比尔斯蔡徐坤裸眼3D#快来一起云打卡吧谢谢赠送代言人超帅壁纸啊 ,https://m.weibo.cn/detail/4791409174910144,0,0,1
45,4791407456026751,娜娜宝贝来喽,2022-07-15 08:13:39,#戴比尔斯蔡徐坤裸眼3D#好看 ,https://m.weibo.cn/detail/4791407456026751,0,0,0
45,4791406361577200,Hs_kd,2022-07-15 08:09:19,#戴比尔斯品牌代言人蔡徐坤#💎#戴比尔斯蔡徐坤裸眼3D# 无法到现场打卡欣赏戴比尔斯蝴蝶系列全球首发裸眼3D大片，参与一下线上云打卡☁️收获代言人蔡徐坤的限定壁纸一张，谢谢戴比尔斯 🥰#爱的新生# ,https://m.weibo.cn/detail/4791406361577200,0,0,1
45,4791405215482923,生生世世老婆奴,2022-07-15 08:04:46,#戴比尔斯品牌代言人蔡徐坤# 哇 裸眼3D诶 ,https://m.weibo.cn/detail/4791405215482923,0,0,0
45,4791404491182214,余生请多教5,2022-07-15 08:01:53,肖战#肖战顾魏# xz#肖战余生请多指教# 肖战顾魏｜私服穿搭｜裸眼3D卡点｜《顾魏的穿搭show 2》来自顾医生的个人私服穿搭秘籍show time～肖战顾魏肖战余生请多指教肖战我喜欢你@X玖少年团肖战DAYTOY  一只大甜橙cc的微博视频 ,https://m.weibo.cn/detail/4791404491182214,1,229,4
45,4791266951037553,爆米花会飞,2022-07-14 22:55:20,酷！！如今的户外裸眼3D广告屏也太卷了，一个个破屏而出效果好震撼！！#海外热门视频# 爆米花会飞的微博视频 ,https://m.weibo.cn/detail/4791266951037553,4,0,32
45,4791164958150156,Houson猴姆,2022-07-14 16:10:04,太特么帅了！Netflix打造剧版#生化危机#刚刚开播了！第一季8集一次性放出！而Netflix今天特意在纽约街头电子屏放了舔食者裸眼3D短片！！真的破屏而出了！！！赶紧看起来~~~ Houson猴姆的微博视频 ,https://m.weibo.cn/detail/4791164958150156,212,135,816
46,4791164958150156,Houson猴姆,2022-07-14 16:10:04,太特么帅了！Netflix打造剧版#生化危机#刚刚开播了！第一季8集一次性放出！而Netflix今天特意在纽约街头电子屏放了舔食者裸眼3D短片！！真的破屏而出了！！！赶紧看起来~~~ Houson猴姆的微博视频 ,https://m.weibo.cn/detail/4791164958150156,212,135,816
46,4791097248972998,UCG官方微博,2022-07-14 11:41:00,Netflix公开真人电视剧《生化危机》位于纽约的裸眼3D广告宣传视频。 UCG官方微博的微博视频 ,https://m.weibo.cn/detail/4791097248972998,8,6,37
46,4791201200872644,胎毛妹织毛裤,2022-07-14 18:34:05,P图软件的神奇操作第二弹：比九宫格更吸引眼球的裸眼3D朋友圈，你学废了吗？#我的盛夏光年# 胎毛妹织毛裤的微博视频 ,https://m.weibo.cn/detail/4791201200872644,30,19,180
46,4791200211015137,深圳大股侠,2022-07-14 18:30:09,"301011,华立科技,  7-9月份电技比赛这么多，不知道业绩有没有反转，国外疫情控制住，游乐设备出口还可为什么迟迟不确定股权登记日？华立科技：融资净买入119.01万元，融资余额5566.46万元（07-11）空中成像虚拟现实裸眼3D突破，超酷HUD车载可期元宇宙游戏，市场启动在即，伟时电子大黑马前景， ",https://m.weibo.cn/detail/4791200211015137,0,0,1
46,4791084121065060,3DMGAME官方微博,2022-07-14 10:48:51,纽约街头的Netflix《生化危机》真人剧裸眼3D广告。#生化危机#  3DMGAME官方微博的微博视频 ,https://m.weibo.cn/detail/4791084121065060,6,8,42
46,4791192384181843,福州发布,2022-07-14 17:59:03,#福州裸眼3D迎数字中国建设峰会#【第五届数字中国建设峰会来了！裸眼3D亮相！】第五届数字中国建设峰会来了！裸眼3D亮相！一起来看↓#数字峰会#  福州发布的微博视频 ,https://m.weibo.cn/detail/4791192384181843,0,0,2
46,4791181928565760,我想摘只蓝玫瑰,2022-07-14 17:17:30,蔡徐坤成都太古里的伙伴有吗能给我这个孩子带ID吗 孩子也想看看裸眼3D ,https://m.weibo.cn/detail/4791181928565760,0,18,6
46,4791180129468777,我想摘只蓝玫瑰,2022-07-14 17:10:20,@蔡徐坤 裸眼3D大片#debeers戴比尔斯品牌代言人蔡徐坤# 来个姐妹带ID吧 ,https://m.weibo.cn/detail/4791180129468777,0,0,0
46,4791179712923037,新浪福建,2022-07-14 17:08:42,#福州裸眼3D迎数字中国建设峰会#【第五届数字中国建设峰会迎宾曲MV《天下福地 最美福州》发布】#第五届数字中国峰会#  第五届数字中国建设峰会即将在福州盛大开幕！近日，第五届数字中国建设峰会迎宾曲MV《天下福地 最美福州》2022版正式发布。当熟悉的旋律再次响起，福州正式进入“数字峰会时间”，迎 ...全文,https://m.weibo.cn/detail/4791179712923037,1,0,8
46,4791177545256086,福建新闻广播fm1036,2022-07-14 17:00:05,#1036动新闻#【第五届数字中国建设峰会来了！裸眼3D亮相！】福州日报的微博视频 ,https://m.weibo.cn/detail/4791177545256086,0,0,0
47,4791192384181843,福州发布,2022-07-14 17:59:03,#福州裸眼3D迎数字中国建设峰会#【第五届数字中国建设峰会来了！裸眼3D亮相！】第五届数字中国建设峰会来了！裸眼3D亮相！一起来看↓#数字峰会#  福州发布的微博视频 ,https://m.weibo.cn/detail/4791192384181843,0,0,2
47,4791181928565760,我想摘只蓝玫瑰,2022-07-14 17:17:30,蔡徐坤成都太古里的伙伴有吗能给我这个孩子带ID吗 孩子也想看看裸眼3D ,https://m.weibo.cn/detail/4791181928565760,0,18,6
47,4791180129468777,我想摘只蓝玫瑰,2022-07-14 17:10:20,@蔡徐坤 裸眼3D大片#debeers戴比尔斯品牌代言人蔡徐坤# 来个姐妹带ID吧 ,https://m.weibo.cn/detail/4791180129468777,0,0,0
47,4791179712923037,新浪福建,2022-07-14 17:08:42,#福州裸眼3D迎数字中国建设峰会#【第五届数字中国建设峰会迎宾曲MV《天下福地 最美福州》发布】#第五届数字中国峰会#  第五届数字中国建设峰会即将在福州盛大开幕！近日，第五届数字中国建设峰会迎宾曲MV《天下福地 最美福州》2022版正式发布。当熟悉的旋律再次响起，福州正式进入“数字峰会时间”，迎 ...全文,https://m.weibo.cn/detail/4791179712923037,1,0,8
47,4791177545256086,福建新闻广播fm1036,2022-07-14 17:00:05,#1036动新闻#【第五届数字中国建设峰会来了！裸眼3D亮相！】福州日报的微博视频 ,https://m.weibo.cn/detail/4791177545256086,0,0,0
47,4791176711110984,Bens小本,2022-07-14 16:56:45,《生化危机》纽约屏幕裸眼3D预告来啦！Netflix打造的剧场版《生化危机》第一季今天开播所有剧集！ Bens小本的微博视频 ,https://m.weibo.cn/detail/4791176711110984,0,0,0
47,4791175661487313,福州头条,2022-07-14 16:52:35,#福州裸眼3D迎数字中国建设峰会#第五届数字中国建设峰会来了！裸眼3D亮相！你有多久没看过展览了？  网页链接 ,https://m.weibo.cn/detail/4791175661487313,0,0,81
47,4791172386523571,小葵發發儿,2022-07-14 16:39:35,#戴比尔斯蔡徐坤裸眼3D#这是什么好登西#戴比尔斯品牌代言人蔡徐坤# ,https://m.weibo.cn/detail/4791172386523571,0,0,0
47,4791172377872951,新浪观影团,2022-07-14 16:39:33,Netflix版《生化危机》今日正式上线，纽约街头LED上播放这个的舔食者裸眼3D宣传片效果真的好cool  新浪观影团的微博视频 ,https://m.weibo.cn/detail/4791172377872951,1,2,6
47,4791168695799862,乐生活在福州,2022-07-14 16:24:55,#福州裸眼3D迎数字中国建设峰会#【第五届数字中国建设峰会来了！裸眼3D亮相！】#第五届数字中国峰会# 来了！裸眼3D亮相！（福州日报）福州日报的微博视频 ,https://m.weibo.cn/detail/4791168695799862,0,0,0
48,4791218494767470,深圳大股侠,2022-07-14 19:42:47,"000625,长安汽车,  裸眼3D技术终获突破，正式获批进入日常生活场景，业绩爆发在即，超级大黑马伟时-电子，汽车HUD迭代更新产品成熟，比亚迪长城汽车长安汽车投资价值比较远离一切汽车板块！突破了，感觉要一飞冲天了 ",https://m.weibo.cn/detail/4791218494767470,1,0,118
48,4791097248972998,UCG官方微博,2022-07-14 11:41:00,Netflix公开真人电视剧《生化危机》位于纽约的裸眼3D广告宣传视频。 UCG官方微博的微博视频 ,https://m.weibo.cn/detail/4791097248972998,8,6,37
48,4791201200872644,胎毛妹织毛裤,2022-07-14 18:34:05,P图软件的神奇操作第二弹：比九宫格更吸引眼球的裸眼3D朋友圈，你学废了吗？#我的盛夏光年# 胎毛妹织毛裤的微博视频 ,https://m.weibo.cn/detail/4791201200872644,30,19,180
48,4791200211015137,深圳大股侠,2022-07-14 18:30:09,"301011,华立科技,  7-9月份电技比赛这么多，不知道业绩有没有反转，国外疫情控制住，游乐设备出口还可为什么迟迟不确定股权登记日？华立科技：融资净买入119.01万元，融资余额5566.46万元（07-11）空中成像虚拟现实裸眼3D突破，超酷HUD车载可期元宇宙游戏，市场启动在即，伟时电子大黑马前景， ",https://m.weibo.cn/detail/4791200211015137,0,0,1
48,4791084121065060,3DMGAME官方微博,2022-07-14 10:48:51,纽约街头的Netflix《生化危机》真人剧裸眼3D广告。#生化危机#  3DMGAME官方微博的微博视频 ,https://m.weibo.cn/detail/4791084121065060,6,8,42
48,4791192384181843,福州发布,2022-07-14 17:59:03,#福州裸眼3D迎数字中国建设峰会#【第五届数字中国建设峰会来了！裸眼3D亮相！】第五届数字中国建设峰会来了！裸眼3D亮相！一起来看↓#数字峰会#  福州发布的微博视频 ,https://m.weibo.cn/detail/4791192384181843,0,0,2
48,4791181928565760,我想摘只蓝玫瑰,2022-07-14 17:17:30,蔡徐坤成都太古里的伙伴有吗能给我这个孩子带ID吗 孩子也想看看裸眼3D ,https://m.weibo.cn/detail/4791181928565760,0,18,6
48,4791180129468777,我想摘只蓝玫瑰,2022-07-14 17:10:20,@蔡徐坤 裸眼3D大片#debeers戴比尔斯品牌代言人蔡徐坤# 来个姐妹带ID吧 ,https://m.weibo.cn/detail/4791180129468777,0,0,0
48,4791179712923037,新浪福建,2022-07-14 17:08:42,#福州裸眼3D迎数字中国建设峰会#【第五届数字中国建设峰会迎宾曲MV《天下福地 最美福州》发布】#第五届数字中国峰会#  第五届数字中国建设峰会即将在福州盛大开幕！近日，第五届数字中国建设峰会迎宾曲MV《天下福地 最美福州》2022版正式发布。当熟悉的旋律再次响起，福州正式进入“数字峰会时间”，迎 ...全文,https://m.weibo.cn/detail/4791179712923037,1,0,8
48,4791177545256086,福建新闻广播fm1036,2022-07-14 17:00:05,#1036动新闻#【第五届数字中国建设峰会来了！裸眼3D亮相！】福州日报的微博视频 ,https://m.weibo.cn/detail/4791177545256086,0,0,0
49,4791165519662191,漫画里的kun,2022-07-14 16:12:18,#戴比尔斯品牌代言人蔡徐坤# cxk#戴比尔斯蔡徐坤裸眼3d# 肯定会超帅哒@蔡徐坤 ,https://m.weibo.cn/detail/4791165519662191,0,0,2
49,4791161724340662,莹莹i困,2022-07-14 15:57:13,那个3D裸眼大屏肯定很酷[毕业帽][毕业帽][毕业帽] ,https://m.weibo.cn/detail/4791161724340662,0,3,0
49,4791161644123544,·豬眯亿点都不胖,2022-07-14 15:56:54,hyq的biu biu们 谁在成都？！7.15成都太古里蔡徐坤裸眼3D大屏，谁去？！帮我带个id栓Q了 ,https://m.weibo.cn/detail/4791161644123544,0,10,1
49,4791159480387342,秦·蔡,2022-07-14 15:48:18,有没有成都小姐妹20号一起去打卡✅的！！！快来找我约起来🎉戴比尔斯x蔡徐坤的成都太古里裸眼3D大片7/15上线啦！🎉【大屏地址】成都太古里3D LED大屏，中纱帽街与东锦江街十字路口#戴比尔斯蔡徐坤裸眼3D# ,https://m.weibo.cn/detail/4791159480387342,0,40,12
49,4791157441432180,福州新闻网fznews,2022-07-14 15:40:12,福州新闻 【第五届数字中国建设峰会来了！裸眼3D亮相！】#聚焦第五届数字峰会# 第五届数字中国建设峰会来了！裸眼3D亮相！一起来看↓第五届数字中国建设峰会来了！裸眼3D亮相！  福州新闻网fznews的微博视频 ,https://m.weibo.cn/detail/4791157441432180,0,0,0
49,4790800049508400,新浪游戏,2022-07-13 16:00:03,#新宿东口的猫# 新宿裸眼3D屏幕的猫咪入住一周年，官方公开了一段全新视频。 新浪游戏的微博视频 ,https://m.weibo.cn/detail/4790800049508400,21,0,65
49,4791151871919821,爱心兔兔Fiona,2022-07-14 15:18:04,我是生化危机启示录的粉丝，从小看到大，不仅有生化危机，今天还有深海恐惧症患者家属，难怪今天到中午才能真正睡个觉，从今天凌晨到中午十二点，全都用来侵袭体验裸眼3D抄笔记震撼短片，太刺激哇塞啦#超真实梦境# ,https://m.weibo.cn/detail/4791151871919821,0,0,0
49,4791149014815026,福州日报,2022-07-14 15:06:43,福州新闻 【第五届数字中国建设峰会来了！裸眼3D亮相！】#聚焦第五届数字峰会#  第五届数字中国建设峰会要来了！裸眼3D亮相！网页链接  福州日报的微博视频 ,https://m.weibo.cn/detail/4791149014815026,0,1,4
49,4791144628884852,倩猫Li,2022-07-14 14:49:17,假期DAY2昨天晚上➕今天上午博哥带我疯狂打卡春熙路太古里宽窄巷锦里熊猫屁股✅3D裸眼大屏✅宽窄巷✅锦里✅还有热情的朋友带我们横扫成都小吃称盘麻辣烫✅冷锅串串✅冒粉✅兔头兔腿✅我不可以 ,https://m.weibo.cn/detail/4791144628884852,0,0,3
49,4791096195941185,游民星空,2022-07-14 11:36:50,Netflix《#生化危机#》真人剧集在纽约街头的裸眼3D广告。  游民星空的微博视频 ,https://m.weibo.cn/detail/4791096195941185,55,45,163
50,4791077674159456,太刀,2022-07-14 10:23:14,网飞生化危机剧集版舔爷登陆时报广场裸眼3D大屏 太刀的微博视频 ,https://m.weibo.cn/detail/4791077674159456,2,2,4
50,4791066866223233,西宁晚报官方微博,2022-07-14 09:40:17,#青海# 【宗家沟，你想要的浪漫都在这儿——西宁市乡村文化旅游嘉年华活动系列报道四】#青海# 美的风光、美的味道、美的人文、美的生活，乡村旅游“秀”出西宁别样美！霓虹重楼接云霄，流星彩带映光华。晚风习习，宗家沟的夜空亮了！裸眼3D灯光组、水幕光影、沙幕电影、生命之树……主题各异的灯组 ...全文,https://m.weibo.cn/detail/4791066866223233,0,0,1
50,4790786053113240,日_推,2022-07-13 15:04:26,东京新宿街头裸眼3D三毛猫 一周年纪念新映像  日_推的微博视频 ,https://m.weibo.cn/detail/4790786053113240,73,22,309
50,4790981796561296,搞笑大主持,2022-07-14 04:02:15,LED屏越来越秀了，裸眼3D的效果你品品 #燃夏快乐争霸赛##夏日解忧放映会# 搞笑大主持的微博视频 ,https://m.weibo.cn/detail/4790981796561296,0,0,0
50,4790959903343248,_昨夜寒蛩不住鸣,2022-07-14 02:35:15,#超级月亮#照出了裸眼3d的感觉 ,https://m.weibo.cn/detail/4790959903343248,0,1,0
50,4790875542262385,新番动漫,2022-07-13 21:00:02,新宿裸眼3D大屏里的三花猫迎来入住一周年，官方公开了一段纪念影像「全新的房间」 新番动漫的微博视频 ,https://m.weibo.cn/detail/4790875542262385,1106,220,2037
50,4790925307940372,拉我一起丸,2022-07-14 00:17:47,捏妈……vb这个裸眼3d开屏吓老子一跳 ,https://m.weibo.cn/detail/4790925307940372,0,0,0
50,4790775379133990,游研社,2022-07-13 14:22:01,新宿裸眼3D大屏里的三花猫迎来了入住一周年，官方公开了一段纪念影像“全新的房间”。 游研社的微博视频 ,https://m.weibo.cn/detail/4790775379133990,477,46,970
50,4790875542000035,我看暖视频,2022-07-13 21:00:02,#裸眼3d##生活百态#裸眼3d，呜呜呜好神奇，这是怎么做到的 我看暖视频的微博视频 ,https://m.weibo.cn/detail/4790875542000035,0,0,0
50,4790823193417771,脆皮鸭研究所,2022-07-13 17:32:01,#汪苏泷##爱豆#青春才几年，疫情占三年（想念演唱会，想念音乐节）浅摸一个裸眼3D解解馋 脆皮鸭研究所的微博视频 ,https://m.weibo.cn/detail/4790823193417771,0,0,3
51,4790813257371320,微博玩家,2022-07-13 16:52:32,#新宿东口的猫# 新宿裸眼3D屏幕的猫咪入住一周年，官方公开了一段全新视频。游卡哥的微博视频 ,https://m.weibo.cn/detail/4790813257371320,0,0,1
51,4790813257109823,游戏头条君,2022-07-13 16:52:32,#新宿东口的猫# 新宿裸眼3D屏幕的猫咪入住一周年，官方公开了一段全新视频。游卡哥的微博视频 ,https://m.weibo.cn/detail/4790813257109823,0,0,0
51,4790813256847339,游扒君,2022-07-13 16:52:32,#新宿东口的猫# 新宿裸眼3D屏幕的猫咪入住一周年，官方公开了一段全新视频。游卡哥的微博视频 ,https://m.weibo.cn/detail/4790813256847339,0,0,1
51,4790804217860618,游卡哥,2022-07-13 16:16:37,#新宿东口的猫# 新宿裸眼3D屏幕的猫咪入住一周年，官方公开了一段全新视频。  游卡哥的微博视频 ,https://m.weibo.cn/detail/4790804217860618,2,1,4
51,4790779085588794,恋爱投递员,2022-07-13 14:36:45,来都来了确定不去春熙路看一下可爱的熊猫🐼#成都的裸眼3D有多科幻# 成都摆烂青年的微博视频 ,https://m.weibo.cn/detail/4790779085588794,0,0,0
